image_name,col_number,row_number,cell_number,label
image_34.jpg,3,2,11,0
image_34.jpg,3,3,19,0
image_34.jpg,3,4,27,0
image_34.jpg,3,5,35,0
image_34.jpg,3,6,43,0
image_34.jpg,3,7,51,0
image_34.jpg,3,8,59,0
image_34.jpg,4,1,4,0
image_34.jpg,4,2,12,0
image_34.jpg,4,3,20,0
image_34.jpg,4,4,28,0
image_34.jpg,4,5,36,0
image_34.jpg,4,6,44,0
image_34.jpg,4,7,52,0
image_34.jpg,4,8,60,0
image_34.jpg,5,1,5,0
image_34.jpg,5,2,13,0
image_34.jpg,5,3,21,0
image_34.jpg,5,4,29,0
image_34.jpg,5,5,37,0
image_34.jpg,5,6,45,0
image_34.jpg,5,7,53,0
image_34.jpg,5,8,61,0
image_34.jpg,6,1,6,0
image_34.jpg,6,2,14,0
image_34.jpg,6,3,22,0
image_34.jpg,6,4,30,0
image_34.jpg,6,5,38,0
image_34.jpg,6,6,46,0
image_34.jpg,6,7,54,0
image_34.jpg,6,8,62,0
image_34.jpg,7,1,7,0
image_34.jpg,7,2,15,0
image_34.jpg,7,3,23,0
image_34.jpg,7,4,31,0
image_34.jpg,7,5,39,0
image_34.jpg,7,6,47,0
image_34.jpg,7,7,55,0
image_34.jpg,7,8,63,0
image_34.jpg,8,1,8,0
image_34.jpg,8,2,16,0
image_34.jpg,8,3,24,0
image_34.jpg,8,4,32,0
image_34.jpg,8,5,40,0
image_34.jpg,8,6,48,0
image_34.jpg,8,7,56,0
image_34.jpg,8,8,64,0
image_35.jpg,1,1,1,0
image_35.jpg,1,2,9,0
image_35.jpg,1,3,17,0
image_35.jpg,1,4,25,0
image_35.jpg,1,5,33,0
image_35.jpg,1,6,41,0
image_35.jpg,1,7,49,0
image_35.jpg,1,8,57,0
image_35.jpg,2,1,2,0
image_35.jpg,2,2,10,0
image_35.jpg,2,3,18,0
image_35.jpg,2,4,26,0
image_35.jpg,2,5,34,0
image_35.jpg,2,6,42,0
image_35.jpg,2,7,50,0
image_35.jpg,2,8,58,0
image_35.jpg,3,1,3,0
image_35.jpg,3,2,11,0
image_35.jpg,3,3,19,0
image_35.jpg,3,4,27,0
image_35.jpg,3,5,35,0
image_35.jpg,3,6,43,0
image_35.jpg,3,7,51,0
image_35.jpg,3,8,59,0
image_35.jpg,4,1,4,0
image_35.jpg,4,2,12,0
image_35.jpg,4,3,20,0
image_35.jpg,4,4,28,0
image_35.jpg,4,5,36,0
image_35.jpg,4,6,44,0
image_35.jpg,4,7,52,0
image_35.jpg,4,8,60,0
image_35.jpg,5,1,5,0
image_35.jpg,5,2,13,0
image_35.jpg,5,3,21,0
image_35.jpg,5,4,29,0
image_35.jpg,5,5,37,0
image_35.jpg,5,6,45,0
image_35.jpg,5,7,53,0
image_35.jpg,5,8,61,0
image_35.jpg,6,1,6,0
image_35.jpg,6,2,14,0
image_35.jpg,6,3,22,0
image_35.jpg,6,4,30,0
image_35.jpg,6,5,38,0
image_35.jpg,6,6,46,0
image_35.jpg,6,7,54,0
image_35.jpg,6,8,62,0
image_35.jpg,7,1,7,0
image_35.jpg,7,2,15,0
image_35.jpg,7,3,23,0
image_35.jpg,7,4,31,0
image_35.jpg,7,5,39,0
image_35.jpg,7,6,47,0
image_35.jpg,7,7,55,0
image_35.jpg,7,8,63,0
image_35.jpg,8,1,8,0
image_35.jpg,8,2,16,0
image_35.jpg,8,3,24,0
image_35.jpg,8,4,32,0
image_35.jpg,8,5,40,0
image_35.jpg,8,6,48,0
image_35.jpg,8,7,56,0
image_35.jpg,8,8,64,0
image_36.jpg,1,1,1,0
image_36.jpg,1,2,9,0
image_36.jpg,1,3,17,0
image_36.jpg,1,4,25,0
image_36.jpg,1,5,33,0
image_36.jpg,1,6,41,0
image_36.jpg,1,7,49,0
image_36.jpg,1,8,57,0
image_36.jpg,2,1,2,0
image_36.jpg,2,2,10,0
image_36.jpg,2,3,18,0
image_36.jpg,2,4,26,0
image_36.jpg,2,5,34,0
image_36.jpg,2,6,42,0
image_36.jpg,2,7,50,0
image_36.jpg,2,8,58,0
image_36.jpg,3,1,3,0
image_36.jpg,3,2,11,0
image_36.jpg,3,3,19,0
image_36.jpg,3,4,27,0
image_36.jpg,3,5,35,0
image_36.jpg,3,6,43,0
image_36.jpg,3,7,51,0
image_36.jpg,3,8,59,0
image_36.jpg,4,1,4,0
image_36.jpg,4,2,12,0
image_36.jpg,4,3,20,0
image_36.jpg,4,4,28,0
image_36.jpg,4,5,36,0
image_36.jpg,4,6,44,0
image_36.jpg,4,7,52,0
image_36.jpg,4,8,60,0
image_36.jpg,5,1,5,0
image_36.jpg,5,2,13,0
image_36.jpg,5,3,21,0
image_36.jpg,5,4,29,0
image_36.jpg,5,5,37,0
image_36.jpg,5,6,45,0
image_36.jpg,5,7,53,0
image_36.jpg,5,8,61,0
image_36.jpg,6,1,6,0
image_36.jpg,6,2,14,0
image_36.jpg,6,3,22,0
image_36.jpg,6,4,30,0
image_36.jpg,6,5,38,0
image_36.jpg,6,6,46,0
image_36.jpg,6,7,54,0
image_36.jpg,6,8,62,0
image_36.jpg,7,1,7,0
image_36.jpg,7,2,15,0
image_36.jpg,7,3,23,0
image_36.jpg,7,4,31,0
image_36.jpg,7,5,39,0
image_36.jpg,7,6,47,0
image_36.jpg,7,7,55,0
image_36.jpg,7,8,63,0
image_36.jpg,8,1,8,0
image_36.jpg,8,2,16,0
image_36.jpg,8,3,24,0
image_36.jpg,8,4,32,0
image_36.jpg,8,5,40,0
image_36.jpg,8,6,48,0
image_36.jpg,8,7,56,0
image_36.jpg,8,8,64,0
image_37.jpg,1,1,1,0
image_37.jpg,1,2,9,0
image_37.jpg,1,3,17,0
image_37.jpg,1,4,25,0
image_37.jpg,1,5,33,0
image_37.jpg,1,6,41,0
image_37.jpg,1,7,49,0
image_37.jpg,1,8,57,0
image_37.jpg,2,1,2,0
image_37.jpg,2,2,10,0
image_37.jpg,2,3,18,0
image_37.jpg,2,4,26,0
image_37.jpg,2,5,34,0
image_37.jpg,2,6,42,0
image_37.jpg,2,7,50,0
image_37.jpg,2,8,58,0
image_37.jpg,3,1,3,0
image_37.jpg,3,2,11,0
image_37.jpg,3,3,19,0
image_37.jpg,3,4,27,0
image_37.jpg,3,5,35,0
image_37.jpg,3,6,43,0
image_37.jpg,3,7,51,0
image_37.jpg,3,8,59,0
image_37.jpg,4,1,4,0
image_37.jpg,4,2,12,0
image_37.jpg,4,3,20,0
image_37.jpg,4,4,28,0
image_37.jpg,4,5,36,0
image_37.jpg,4,6,44,0
image_37.jpg,4,7,52,0
image_37.jpg,4,8,60,0
image_37.jpg,5,1,5,0
image_37.jpg,5,2,13,0
image_37.jpg,5,3,21,0
image_37.jpg,5,4,29,0
image_37.jpg,5,5,37,0
image_37.jpg,5,6,45,0
image_37.jpg,5,7,53,0
image_37.jpg,5,8,61,0
image_37.jpg,6,1,6,0
image_37.jpg,6,2,14,0
image_37.jpg,6,3,22,0
image_37.jpg,6,4,30,0
image_37.jpg,6,5,38,0
image_37.jpg,6,6,46,0
image_37.jpg,6,7,54,0
image_37.jpg,6,8,62,0
image_37.jpg,7,1,7,0
image_37.jpg,7,2,15,0
image_37.jpg,7,3,23,0
image_37.jpg,7,4,31,0
image_37.jpg,7,5,39,0
image_37.jpg,7,6,47,0
image_37.jpg,7,7,55,0
image_37.jpg,7,8,63,0
image_37.jpg,8,1,8,0
image_37.jpg,8,2,16,0
image_37.jpg,8,3,24,0
image_37.jpg,8,4,32,0
image_37.jpg,8,5,40,0
image_37.jpg,8,6,48,0
image_37.jpg,8,7,56,0
image_37.jpg,8,8,64,0
image_38.jpg,1,1,1,0
image_38.jpg,1,2,9,0
image_38.jpg,1,3,17,0
image_38.jpg,1,4,25,0
image_38.jpg,1,5,33,0
image_38.jpg,1,6,41,0
image_38.jpg,1,7,49,0
image_38.jpg,1,8,57,0
image_38.jpg,2,1,2,0
image_38.jpg,2,2,10,0
image_38.jpg,2,3,18,0
image_38.jpg,2,4,26,0
image_38.jpg,2,5,34,0
image_38.jpg,2,6,42,0
image_38.jpg,2,7,50,0
image_38.jpg,2,8,58,0
image_38.jpg,3,1,3,0
image_38.jpg,3,2,11,0
image_38.jpg,3,3,19,0
image_38.jpg,3,4,27,0
image_38.jpg,3,5,35,0
image_38.jpg,3,6,43,0
image_38.jpg,3,7,51,0
image_38.jpg,3,8,59,0
image_38.jpg,4,1,4,0
image_38.jpg,4,2,12,0
image_38.jpg,4,3,20,0
image_38.jpg,4,4,28,0
image_38.jpg,4,5,36,0
image_38.jpg,4,6,44,0
image_38.jpg,4,7,52,0
image_38.jpg,4,8,60,0
image_38.jpg,5,1,5,0
image_38.jpg,5,2,13,0
image_38.jpg,5,3,21,0
image_38.jpg,5,4,29,0
image_38.jpg,5,5,37,0
image_38.jpg,5,6,45,0
image_38.jpg,5,7,53,0
image_38.jpg,5,8,61,0
image_38.jpg,6,1,6,0
image_38.jpg,6,2,14,0
image_38.jpg,6,3,22,0
image_38.jpg,6,4,30,0
image_38.jpg,6,5,38,0
image_38.jpg,6,6,46,0
image_38.jpg,6,7,54,0
image_38.jpg,6,8,62,0
image_38.jpg,7,1,7,0
image_38.jpg,7,2,15,0
image_38.jpg,7,3,23,0
image_38.jpg,7,4,31,0
image_38.jpg,7,5,39,0
image_38.jpg,7,6,47,0
image_38.jpg,7,7,55,0
image_38.jpg,7,8,63,0
image_38.jpg,8,1,8,0
image_38.jpg,8,2,16,0
image_38.jpg,8,3,24,0
image_38.jpg,8,4,32,0
image_38.jpg,8,5,40,0
image_38.jpg,8,6,48,0
image_38.jpg,8,7,56,0
image_38.jpg,8,8,64,0
image_39.jpg,1,1,1,0
image_39.jpg,1,2,9,0
image_39.jpg,1,3,17,0
image_39.jpg,1,4,25,0
image_39.jpg,1,5,33,0
image_39.jpg,1,6,41,0
image_39.jpg,1,7,49,0
image_39.jpg,1,8,57,0
image_39.jpg,2,1,2,0
image_39.jpg,2,2,10,0
image_39.jpg,2,3,18,0
image_39.jpg,2,4,26,0
image_39.jpg,2,5,34,0
image_39.jpg,2,6,42,0
image_39.jpg,2,7,50,0
image_39.jpg,2,8,58,0
image_39.jpg,3,1,3,0
image_39.jpg,3,2,11,0
image_39.jpg,3,3,19,0
image_39.jpg,3,4,27,0
image_39.jpg,3,5,35,0
image_39.jpg,3,6,43,0
image_39.jpg,3,7,51,0
image_39.jpg,3,8,59,0
image_39.jpg,4,1,4,0
image_39.jpg,4,2,12,0
image_39.jpg,4,3,20,0
image_39.jpg,4,4,28,0
image_39.jpg,4,5,36,0
image_39.jpg,4,6,44,0
image_39.jpg,4,7,52,0
image_39.jpg,4,8,60,0
image_39.jpg,5,1,5,0
image_39.jpg,5,2,13,0
image_39.jpg,5,3,21,0
image_39.jpg,5,4,29,0
image_39.jpg,5,5,37,0
image_39.jpg,5,6,45,0
image_39.jpg,5,7,53,0
image_39.jpg,5,8,61,0
image_39.jpg,6,1,6,0
image_39.jpg,6,2,14,0
image_39.jpg,6,3,22,0
image_39.jpg,6,4,30,0
image_39.jpg,6,5,38,0
image_39.jpg,6,6,46,0
image_39.jpg,6,7,54,0
image_39.jpg,6,8,62,0
image_39.jpg,7,1,7,0
image_39.jpg,7,2,15,0
image_39.jpg,7,3,23,0
image_39.jpg,7,4,31,0
image_39.jpg,7,5,39,0
image_39.jpg,7,6,47,0
image_39.jpg,7,7,55,0
image_39.jpg,7,8,63,0
image_39.jpg,8,1,8,0
image_39.jpg,8,2,16,0
image_39.jpg,8,3,24,0
image_39.jpg,8,4,32,0
image_39.jpg,8,5,40,0
image_39.jpg,8,6,48,0
image_39.jpg,8,7,56,0
image_39.jpg,8,8,64,0
image_4.jpg,1,1,1,0
image_4.jpg,1,2,9,0
image_4.jpg,1,3,17,0
image_4.jpg,1,4,25,0
image_4.jpg,1,5,33,0
image_4.jpg,1,6,41,0
image_4.jpg,1,7,49,0
image_4.jpg,1,8,57,0
image_4.jpg,2,1,2,0
image_4.jpg,2,2,10,0
image_4.jpg,2,3,18,0
image_4.jpg,2,4,26,0
image_4.jpg,2,5,34,0
image_4.jpg,2,6,42,0
image_4.jpg,2,7,50,0
image_4.jpg,2,8,58,0
image_4.jpg,3,1,3,0
image_4.jpg,3,2,11,0
image_4.jpg,3,3,19,0
image_4.jpg,3,4,27,0
image_4.jpg,3,5,35,0
image_4.jpg,3,6,43,0
image_4.jpg,3,7,51,0
image_4.jpg,3,8,59,0
image_4.jpg,4,1,4,0
image_4.jpg,4,2,12,0
image_4.jpg,4,3,20,0
image_4.jpg,4,4,28,0
image_4.jpg,4,5,36,0
image_4.jpg,4,6,44,0
image_4.jpg,4,7,52,0
image_4.jpg,4,8,60,0
image_4.jpg,5,1,5,0
image_4.jpg,5,2,13,0
image_4.jpg,5,3,21,0
image_4.jpg,5,4,29,0
image_4.jpg,5,5,37,0
image_4.jpg,5,6,45,0
image_4.jpg,5,7,53,0
image_4.jpg,5,8,61,0
image_4.jpg,6,1,6,0
image_4.jpg,6,2,14,0
image_4.jpg,6,3,22,0
image_4.jpg,6,4,30,0
image_4.jpg,6,5,38,0
image_4.jpg,6,6,46,0
image_4.jpg,6,7,54,0
image_4.jpg,6,8,62,0
image_4.jpg,7,1,7,0
image_4.jpg,7,2,15,0
image_4.jpg,7,3,23,0
image_4.jpg,7,4,31,0
image_4.jpg,7,5,39,0
image_4.jpg,7,6,47,0
image_4.jpg,7,7,55,0
image_4.jpg,7,8,63,0
image_4.jpg,8,1,8,0
image_4.jpg,8,2,16,0
image_4.jpg,8,3,24,0
image_4.jpg,8,4,32,0
image_4.jpg,8,5,40,0
image_4.jpg,8,6,48,0
image_4.jpg,8,7,56,0
image_4.jpg,8,8,64,0
image_40.jpg,1,1,1,0
image_40.jpg,1,2,9,0
image_40.jpg,1,3,17,0
image_40.jpg,1,4,25,0
image_40.jpg,1,5,33,0
image_40.jpg,1,6,41,0
image_40.jpg,1,7,49,0
image_40.jpg,1,8,57,0
image_40.jpg,2,1,2,0
image_40.jpg,2,2,10,0
image_40.jpg,2,3,18,0
image_40.jpg,2,4,26,0
image_40.jpg,2,5,34,0
image_40.jpg,2,6,42,0
image_40.jpg,2,7,50,0
image_40.jpg,2,8,58,0
image_40.jpg,3,1,3,0
image_40.jpg,3,2,11,0
image_40.jpg,3,3,19,0
image_40.jpg,3,4,27,0
image_40.jpg,3,5,35,0
image_40.jpg,3,6,43,0
image_40.jpg,3,7,51,0
image_40.jpg,3,8,59,0
image_40.jpg,4,1,4,0
image_40.jpg,4,2,12,0
image_40.jpg,4,3,20,0
image_40.jpg,4,4,28,0
image_40.jpg,4,5,36,0
image_40.jpg,4,6,44,0
image_40.jpg,4,7,52,0
image_40.jpg,4,8,60,0
image_40.jpg,5,1,5,0
image_40.jpg,5,2,13,0
image_40.jpg,5,3,21,0
image_40.jpg,5,4,29,0
image_40.jpg,5,5,37,0
image_40.jpg,5,6,45,0
image_40.jpg,5,7,53,0
image_40.jpg,5,8,61,0
image_40.jpg,6,1,6,0
image_40.jpg,6,2,14,0
image_40.jpg,6,3,22,0
image_40.jpg,6,4,30,0
image_40.jpg,6,5,38,0
image_40.jpg,6,6,46,0
image_40.jpg,6,7,54,0
image_40.jpg,6,8,62,0
image_40.jpg,7,1,7,0
image_40.jpg,7,2,15,0
image_40.jpg,7,3,23,0
image_40.jpg,7,4,31,0
image_40.jpg,7,5,39,0
image_40.jpg,7,6,47,0
image_40.jpg,7,7,55,0
image_40.jpg,7,8,63,0
image_40.jpg,8,1,8,0
image_40.jpg,8,2,16,0
image_40.jpg,8,3,24,0
image_40.jpg,8,4,32,0
image_40.jpg,8,5,40,0
image_40.jpg,8,6,48,0
image_40.jpg,8,7,56,0
image_40.jpg,8,8,64,0
image_41.jpg,1,1,1,0
image_41.jpg,1,2,9,0
image_41.jpg,1,3,17,0
image_41.jpg,1,4,25,0
image_41.jpg,1,5,33,0
image_41.jpg,1,6,41,0
image_41.jpg,1,7,49,0
image_41.jpg,1,8,57,0
image_41.jpg,2,1,2,0
image_41.jpg,2,2,10,0
image_41.jpg,2,3,18,0
image_41.jpg,2,4,26,0
image_41.jpg,2,5,34,0
image_41.jpg,2,6,42,0
image_41.jpg,2,7,50,0
image_41.jpg,2,8,58,0
image_41.jpg,3,1,3,0
image_41.jpg,3,2,11,0
image_41.jpg,3,3,19,0
image_41.jpg,3,4,27,0
image_41.jpg,3,5,35,0
image_41.jpg,3,6,43,0
image_41.jpg,3,7,51,0
image_41.jpg,3,8,59,0
image_41.jpg,4,1,4,0
image_41.jpg,4,2,12,0
image_41.jpg,4,3,20,0
image_41.jpg,4,4,28,0
image_41.jpg,4,5,36,0
image_41.jpg,4,6,44,0
image_41.jpg,4,7,52,0
image_41.jpg,4,8,60,0
image_41.jpg,5,1,5,0
image_41.jpg,5,2,13,0
image_41.jpg,5,3,21,0
image_41.jpg,5,4,29,0
image_41.jpg,5,5,37,0
image_41.jpg,5,6,45,0
image_41.jpg,5,7,53,0
image_41.jpg,5,8,61,0
image_41.jpg,6,1,6,0
image_41.jpg,6,2,14,0
image_41.jpg,6,3,22,0
image_41.jpg,6,4,30,0
image_41.jpg,6,5,38,0
image_41.jpg,6,6,46,0
image_41.jpg,6,7,54,0
image_41.jpg,6,8,62,0
image_41.jpg,7,1,7,0
image_41.jpg,7,2,15,0
image_41.jpg,7,3,23,0
image_41.jpg,7,4,31,0
image_41.jpg,7,5,39,0
image_41.jpg,7,6,47,0
image_41.jpg,7,7,55,0
image_41.jpg,7,8,63,0
image_41.jpg,8,1,8,0
image_41.jpg,8,2,16,0
image_41.jpg,8,3,24,0
image_41.jpg,8,4,32,0
image_41.jpg,8,5,40,0
image_41.jpg,8,6,48,0
image_41.jpg,8,7,56,0
image_41.jpg,8,8,64,0
image_42.jpg,1,1,1,0
image_42.jpg,1,2,9,0
image_42.jpg,1,3,17,0
image_42.jpg,1,4,25,0
image_42.jpg,1,5,33,0
image_42.jpg,1,6,41,0
image_42.jpg,1,7,49,0
image_42.jpg,1,8,57,0
image_42.jpg,2,1,2,0
image_42.jpg,2,2,10,0
image_42.jpg,2,3,18,0
image_42.jpg,2,4,26,0
image_42.jpg,2,5,34,0
image_42.jpg,2,6,42,0
image_42.jpg,2,7,50,0
image_42.jpg,2,8,58,0
image_42.jpg,3,1,3,0
image_42.jpg,3,2,11,0
image_42.jpg,3,3,19,0
image_42.jpg,3,4,27,0
image_42.jpg,3,5,35,0
image_42.jpg,3,6,43,0
image_42.jpg,3,7,51,0
image_42.jpg,3,8,59,0
image_42.jpg,4,1,4,0
image_42.jpg,4,2,12,0
image_42.jpg,4,3,20,0
image_42.jpg,4,4,28,0
image_42.jpg,4,5,36,0
image_42.jpg,4,6,44,0
image_42.jpg,4,7,52,0
image_42.jpg,4,8,60,0
image_42.jpg,5,1,5,0
image_42.jpg,5,2,13,0
image_42.jpg,5,3,21,0
image_42.jpg,5,4,29,0
image_42.jpg,5,5,37,0
image_42.jpg,5,6,45,0
image_42.jpg,5,7,53,0
image_42.jpg,5,8,61,0
image_42.jpg,6,1,6,0
image_42.jpg,6,2,14,0
image_42.jpg,6,3,22,0
image_42.jpg,6,4,30,0
image_42.jpg,6,5,38,0
image_42.jpg,6,6,46,0
image_42.jpg,6,7,54,0
image_42.jpg,6,8,62,0
image_42.jpg,7,1,7,0
image_42.jpg,7,2,15,0
image_42.jpg,7,3,23,0
image_42.jpg,7,4,31,0
image_42.jpg,7,5,39,0
image_42.jpg,7,6,47,0
image_42.jpg,7,7,55,0
image_42.jpg,7,8,63,0
image_42.jpg,8,1,8,0
image_42.jpg,8,2,16,0
image_42.jpg,8,3,24,0
image_42.jpg,8,4,32,0
image_42.jpg,8,5,40,0
image_42.jpg,8,6,48,0
image_42.jpg,8,7,56,0
image_42.jpg,8,8,64,0
image_43.jpg,1,1,1,0
image_43.jpg,1,2,9,0
image_43.jpg,1,3,17,0
image_43.jpg,1,4,25,0
image_43.jpg,1,5,33,0
image_43.jpg,1,6,41,0
image_43.jpg,1,7,49,0
image_43.jpg,1,8,57,0
image_43.jpg,2,1,2,0
image_43.jpg,2,2,10,0
image_43.jpg,2,3,18,0
image_43.jpg,2,4,26,0
image_43.jpg,2,5,34,0
image_43.jpg,2,6,42,0
image_43.jpg,2,7,50,0
image_43.jpg,2,8,58,0
image_43.jpg,3,1,3,0
image_43.jpg,3,2,11,0
image_43.jpg,3,3,19,0
image_43.jpg,3,4,27,0
image_43.jpg,3,5,35,0
image_43.jpg,3,6,43,0
image_43.jpg,3,7,51,0
image_43.jpg,3,8,59,0
image_43.jpg,4,1,4,0
image_43.jpg,4,2,12,0
image_43.jpg,4,3,20,0
image_43.jpg,4,4,28,0
image_43.jpg,4,5,36,0
image_43.jpg,4,6,44,0
image_43.jpg,4,7,52,0
image_43.jpg,4,8,60,0
image_43.jpg,5,1,5,0
image_43.jpg,5,2,13,0
image_43.jpg,5,3,21,0
image_43.jpg,5,4,29,0
image_43.jpg,5,5,37,0
image_43.jpg,5,6,45,0
image_43.jpg,5,7,53,0
image_43.jpg,5,8,61,0
image_43.jpg,6,1,6,0
image_43.jpg,6,2,14,0
image_43.jpg,6,3,22,0
image_43.jpg,6,4,30,0
image_43.jpg,6,5,38,0
image_43.jpg,6,6,46,0
image_43.jpg,6,7,54,0
image_43.jpg,6,8,62,0
image_43.jpg,7,1,7,0
image_43.jpg,7,2,15,0
image_43.jpg,7,3,23,0
image_43.jpg,7,4,31,0
image_43.jpg,7,5,39,0
image_43.jpg,7,6,47,0
image_43.jpg,7,7,55,0
image_43.jpg,7,8,63,0
image_43.jpg,8,1,8,0
image_43.jpg,8,2,16,0
image_43.jpg,8,3,24,0
image_43.jpg,8,4,32,0
image_43.jpg,8,5,40,0
image_43.jpg,8,6,48,0
image_43.jpg,8,7,56,0
image_43.jpg,8,8,64,0
image_44.jpg,1,1,1,0
image_44.jpg,1,2,9,0
image_44.jpg,1,3,17,0
image_44.jpg,1,4,25,0
image_44.jpg,1,5,33,0
image_44.jpg,1,6,41,0
image_44.jpg,1,7,49,0
image_44.jpg,1,8,57,0
image_44.jpg,2,1,2,0
image_44.jpg,2,2,10,0
image_44.jpg,2,3,18,0
image_44.jpg,2,4,26,0
image_44.jpg,2,5,34,0
image_44.jpg,2,6,42,0
image_44.jpg,2,7,50,0
image_44.jpg,2,8,58,0
image_44.jpg,3,1,3,0
image_44.jpg,3,2,11,0
image_44.jpg,3,3,19,0
image_44.jpg,3,4,27,0
image_44.jpg,3,5,35,0
image_44.jpg,3,6,43,0
image_44.jpg,3,7,51,0
image_44.jpg,3,8,59,0
image_44.jpg,4,1,4,0
image_44.jpg,4,2,12,0
image_44.jpg,4,3,20,0
image_44.jpg,4,4,28,0
image_44.jpg,4,5,36,0
image_44.jpg,4,6,44,0
image_44.jpg,4,7,52,0
image_44.jpg,4,8,60,0
image_44.jpg,5,1,5,0
image_44.jpg,5,2,13,0
image_44.jpg,5,3,21,0
image_44.jpg,5,4,29,0
image_44.jpg,5,5,37,0
image_44.jpg,5,6,45,0
image_44.jpg,5,7,53,0
image_44.jpg,5,8,61,0
image_44.jpg,6,1,6,0
image_44.jpg,6,2,14,0
image_44.jpg,6,3,22,0
image_44.jpg,6,4,30,0
image_44.jpg,6,5,38,0
image_44.jpg,6,6,46,0
image_44.jpg,6,7,54,0
image_44.jpg,6,8,62,0
image_44.jpg,7,1,7,0
image_44.jpg,7,2,15,0
image_44.jpg,7,3,23,0
image_44.jpg,7,4,31,0
image_44.jpg,7,5,39,0
image_44.jpg,7,6,47,0
image_44.jpg,7,7,55,0
image_44.jpg,7,8,63,0
image_44.jpg,8,1,8,0
image_44.jpg,8,2,16,0
image_44.jpg,8,3,24,0
image_44.jpg,8,4,32,0
image_44.jpg,8,5,40,0
image_44.jpg,8,6,48,0
image_44.jpg,8,7,56,0
image_44.jpg,8,8,64,0
image_45.jpg,1,1,1,0
image_45.jpg,1,2,9,0
image_45.jpg,1,3,17,0
image_45.jpg,1,4,25,0
image_45.jpg,1,5,33,0
image_45.jpg,1,6,41,0
image_45.jpg,1,7,49,0
image_45.jpg,1,8,57,0
image_45.jpg,2,1,2,0
image_45.jpg,2,2,10,0
image_45.jpg,2,3,18,0
image_45.jpg,2,4,26,0
image_45.jpg,2,5,34,0
image_45.jpg,2,6,42,0
image_45.jpg,2,7,50,0
image_45.jpg,2,8,58,0
image_45.jpg,3,1,3,0
image_45.jpg,3,2,11,0
image_45.jpg,3,3,19,0
image_45.jpg,3,4,27,0
image_45.jpg,3,5,35,0
image_45.jpg,3,6,43,0
image_45.jpg,3,7,51,0
image_45.jpg,3,8,59,0
image_45.jpg,4,1,4,0
image_45.jpg,4,2,12,0
image_45.jpg,4,3,20,0
image_45.jpg,4,4,28,0
image_45.jpg,4,5,36,0
image_45.jpg,4,6,44,0
image_45.jpg,4,7,52,0
image_45.jpg,4,8,60,0
image_45.jpg,5,1,5,0
image_45.jpg,5,2,13,0
image_45.jpg,5,3,21,0
image_45.jpg,5,4,29,0
image_45.jpg,5,5,37,0
image_45.jpg,5,6,45,0
image_45.jpg,5,7,53,0
image_45.jpg,5,8,61,0
image_45.jpg,6,1,6,0
image_45.jpg,6,2,14,0
image_45.jpg,6,3,22,0
image_45.jpg,6,4,30,0
image_45.jpg,6,5,38,0
image_45.jpg,6,6,46,0
image_45.jpg,6,7,54,0
image_45.jpg,6,8,62,0
image_45.jpg,7,1,7,0
image_45.jpg,7,2,15,0
image_45.jpg,7,3,23,0
image_45.jpg,7,4,31,0
image_45.jpg,7,5,39,0
image_45.jpg,7,6,47,0
image_45.jpg,7,7,55,0
image_45.jpg,7,8,63,0
image_45.jpg,8,1,8,0
image_45.jpg,8,2,16,0
image_45.jpg,8,3,24,0
image_45.jpg,8,4,32,0
image_45.jpg,8,5,40,0
image_45.jpg,8,6,48,0
image_45.jpg,8,7,56,0
image_45.jpg,8,8,64,0
image_46.jpg,1,1,1,0
image_46.jpg,1,2,9,0
image_46.jpg,1,3,17,0
image_46.jpg,1,4,25,0
image_46.jpg,1,5,33,0
image_46.jpg,1,6,41,0
image_46.jpg,1,7,49,0
image_46.jpg,1,8,57,0
image_46.jpg,2,1,2,0
image_46.jpg,2,2,10,0
image_46.jpg,2,3,18,0
image_46.jpg,2,4,26,0
image_46.jpg,2,5,34,0
image_46.jpg,2,6,42,0
image_46.jpg,2,7,50,0
image_46.jpg,2,8,58,0
image_46.jpg,3,1,3,0
image_46.jpg,3,2,11,0
image_46.jpg,3,3,19,0
image_46.jpg,3,4,27,0
image_46.jpg,3,5,35,0
image_46.jpg,3,6,43,0
image_46.jpg,3,7,51,0
image_46.jpg,3,8,59,0
image_46.jpg,4,1,4,0
image_46.jpg,4,2,12,0
image_46.jpg,4,3,20,0
image_46.jpg,4,4,28,0
image_46.jpg,4,5,36,0
image_46.jpg,4,6,44,0
image_46.jpg,4,7,52,0
image_46.jpg,4,8,60,0
image_46.jpg,5,1,5,0
image_46.jpg,5,2,13,0
image_46.jpg,5,3,21,0
image_46.jpg,5,4,29,0
image_46.jpg,5,5,37,0
image_46.jpg,5,6,45,0
image_46.jpg,5,7,53,0
image_46.jpg,5,8,61,0
image_46.jpg,6,1,6,0
image_46.jpg,6,2,14,0
image_46.jpg,6,3,22,0
image_46.jpg,6,4,30,0
image_46.jpg,6,5,38,0
image_46.jpg,6,6,46,0
image_46.jpg,6,7,54,0
image_46.jpg,6,8,62,0
image_46.jpg,7,1,7,0
image_46.jpg,7,2,15,0
image_46.jpg,7,3,23,0
image_46.jpg,7,4,31,0
image_46.jpg,7,5,39,0
image_46.jpg,7,6,47,0
image_46.jpg,7,7,55,0
image_46.jpg,7,8,63,0
image_46.jpg,8,1,8,0
image_46.jpg,8,2,16,0
